OBJECTID,slope,risidual,intercept,slope_mean,LONGITUDE,slope_zsco,STATION,rank,LATITUDE,slope_std,slope_tsco,setsize
16732,0.00695536196,-0.00000000000,-4.66334135265,0.01737401506,-72.53740000000,0.04753989048,USC00190120,2,42.38610000000,0.21915601827,0.49404903416,108
16735,-0.00847475858,0.00000000000,27.86866207080,0.01737401506,-101.04213000000,0.11794690307,USC00140439,2,39.79957000000,0.21915601827,1.01461762441,74
16736,0.06831545064,0.00000000000,-127.90809012900,0.01737401506,-100.52310000000,-0.23244369917,USR0000NVAL,2,42.48390000000,0.21915601827,-0.69733109750,9
16739,0.01655145731,-0.00000000000,-27.21887283980,0.01737401506,-103.18333000000,0.00375329757,USC00320639,2,46.88333000000,0.21915601827,0.01838732779,24
16740,0.04348657154,0.00000000000,-84.78985538590,0.01737401506,-106.60170000000,-0.11915053343,USR0000CTAY,2,38.90780000000,0.21915601827,-0.60755089502,26
16743,0.00996491665,-0.00000000000,-11.11118835530,0.01737401506,-114.16670000000,0.03380741481,USR0000IIND,2,45.38330000000,0.21915601827,0.15492503740,21
16746,-0.00527488737,-0.00000000000,28.26533603420,0.01737401506,-97.84720000000,0.10334602086,USC00410984,2,33.55110000000,0.21915601827,0.93011418773,81
16748,0.06542857143,-0.00000000000,-130.02790476200,0.01737401506,-106.37000000000,-0.21927098669,USS0006L13S,2,38.29000000000,0.21915601827,-0.53710203280,6
16749,0.01285714286,0.00000000000,-16.01285714270,0.01737401506,-85.03333300000,0.02061030421,USC00201429,2,42.25000000000,0.21915601827,0.03569809405,3
16750,0.09640549966,0.00000000000,-191.24360193200,0.01737401506,-114.86000000000,-0.36061745061,USS0014A12S,2,48.91000000000,0.21915601827,-1.80308725306,25
16751,0.03165128205,0.00000000000,-51.45345641030,0.01737401506,-93.70750000000,-0.06514658872,USC00233838,2,39.07330000000,0.21915601827,-0.33218372714,26
16753,0.00776639140,0.00000000000,0.00000397868,0.01737401506,-76.61667000000,0.04383919609,USC00443407,1,37.55000000000,0.21915601827,0.04383919609,1
16754,0.09608695652,0.00000000000,-181.70710144900,0.01737401506,-113.31667000000,-0.35916395124,USC00243712,2,45.00000000000,0.21915601827,-1.07749185371,9
16755,-0.00889389491,0.00000000000,24.74939233220,0.01737401506,-104.90417000000,0.11985940509,USC00487810,2,43.60556000000,0.21915601827,0.83041031756,48
16757,0.02146755331,-0.00000000000,-32.69906443480,0.01737401506,-79.33333300000,-0.01867864858,USC00182450,2,39.43333300000,0.21915601827,-0.05906707314,10
16758,-0.20200000000,-0.00000000000,404.40700000000,0.01737401506,-81.38333300000,1.00099471051,USC00087838,2,29.03333300000,0.21915601827,2.00198942102,4
16759,-0.00242084190,0.00000000000,25.53993321840,0.01737401506,-97.06450000000,0.09032312741,USC00413183,2,29.63400000000,0.21915601827,0.79258222634,77
16760,-0.04396551724,0.00000000000,107.09000000000,0.01737401506,-81.26666700000,0.27988979171,USC00087832,2,28.25000000000,0.21915601827,0.55977958341,4
16762,0.02309954517,0.00000000000,-36.43317862310,0.01737401506,-113.80270000000,-0.02612536108,USC00101298,2,42.51880000000,0.21915601827,-0.12529283022,23
16768,0.01192890422,0.00000000000,0.00000623571,0.01737401506,-98.23333000000,0.02484581939,USC00417979,1,26.70000000000,0.21915601827,0.02484581939,1
16771,0.02190311149,0.00000000000,-26.41591009580,0.01737401506,-121.01770000000,-0.02066608282,USC00046168,2,37.28110000000,0.21915601827,-0.13863229807,45
16772,0.05939897698,-0.00000000000,-113.04969309500,0.01737401506,-121.93000000000,-0.19175819241,USS0021C20S,2,46.18000000000,0.21915601827,-0.89942564776,22
16782,-0.66000000000,0.00000000000,1341.16000000000,0.01737401506,-83.07583000000,3.09083008724,USC00094971,2,31.03917000000,0.21915601827,4.37109382836,2
16783,-0.00353651242,-0.00000000000,23.77351523030,0.01737401506,-98.64960000000,0.09541388664,USC00341706,2,34.42240000000,0.21915601827,0.76925134683,65
16784,0.05798742138,0.00000000000,-114.63955974800,0.01737401506,-107.71000000000,-0.18531732161,USS0007M33S,2,37.89000000000,0.21915601827,-0.94493663911,26
16789,-0.00487781074,-0.00000000000,32.62210883820,0.01737401506,-98.12360000000,0.10153417635,USC00415721,2,26.56500000000,0.21915601827,0.60068428798,35
16790,0.00409999886,0.00000000000,0.00000215789,0.01737401506,-72.38333000000,0.06056879616,USC00271552,1,43.36667000000,0.21915601827,0.06056879616,1
16792,0.01089413895,-0.00000000000,0.00000559822,0.01737401506,-100.92972000000,0.02956741121,USC00412364,1,29.33167000000,0.21915601827,0.02956741121,1
16796,0.04406967517,0.00000000000,-83.42141969100,0.01737401506,-121.44000000000,-0.12181121155,USS0021B55S,2,47.37000000000,0.21915601827,-0.60905605775,25
16799,0.02506842480,-0.00000000000,-46.36314326440,0.01737401506,-68.31333000000,-0.03510927878,USW00004836,2,47.28556000000,0.21915601827,-0.15303779817,19
16800,0.02869172932,0.00000000000,-47.69464661650,0.01737401506,-86.09667000000,-0.05164226997,USW00004839,2,42.74611000000,0.21915601827,-0.23095125232,20
16801,-0.01247772982,-0.00000000000,35.25430801730,0.01737401506,-87.90472000000,0.13621229806,USW00004838,2,42.12083000000,0.21915601827,0.57789983784,18
16804,0.00245146468,-0.00000000000,9.35425418331,0.01737401506,-82.52750000000,0.06809099061,USC00404858,2,36.51940000000,0.21915601827,0.54896711661,65
16805,0.00993750000,-0.00000000000,-2.07693750000,0.01737401506,-86.58333000000,0.03393251585,USC00013748,2,32.18333000000,0.21915601827,0.08977699829,7
16807,-0.00442572544,-0.00000000000,25.49248907980,0.01737401506,-90.58990000000,0.09947132948,USC00033242,2,34.52110000000,0.21915601827,0.86717094601,76
16808,-0.02214285714,0.00000000000,53.49071428570,0.01737401506,-114.12083000000,0.18031388103,USC00266228,2,41.10944000000,0.21915601827,0.51000467208,8
16809,0.00400000000,0.00000000000,7.59933333329,0.01737401506,-89.15980000000,0.06102508692,USC00220290,2,34.84910000000,0.21915601827,0.14948032445,6
16810,-0.01269736339,-0.00000000000,39.63666885910,0.01737401506,-86.31800000000,0.13721447712,USC00405108,2,36.22910000000,0.21915601827,1.04499432458,58
16811,0.00729487637,0.00000000000,0.00000362749,0.01737401506,-81.72110000000,0.04599070003,USC00315831,1,35.68080000000,0.21915601827,0.04599070003,1
16813,0.00017579766,0.00000000000,14.28051895100,0.01737401506,-81.67273000000,0.07847476668,USC00315838,2,35.72972000000,0.21915601827,0.73615856475,88
16816,0.00198689184,0.00000000000,8.08542637767,0.01737401506,-124.06880000000,0.07021081757,USC00356820,2,42.88860000000,0.21915601827,0.51594203244,54
16818,0.00456802775,0.00000000000,0.00000236318,0.01737401506,-72.20000000000,0.05843319940,USC00067949,1,41.95000000000,0.21915601827,0.05843319940,1
16819,0.01487803947,-0.00000000000,-18.14470893610,0.01737401506,-91.19194000000,0.01138903514,USW00093989,2,39.93694000000,0.21915601827,0.09391638970,68
16821,0.00657014340,0.00000000000,5.61037958537,0.01737401506,-98.06020000000,0.04929762708,USW00093985,2,32.78160000000,0.21915601827,0.37543954250,58
16822,-0.00040990076,0.00000000000,20.29804908540,0.01737401506,-94.75444000000,0.08114728475,USW00093987,2,31.23611000000,0.21915601827,0.79507776659,96
16823,-0.00200125947,0.00000000000,20.03926653270,0.01737401506,-99.05250000000,0.08840858984,USW00093986,2,34.98940000000,0.21915601827,0.86622373595,96
16825,0.04646428571,0.00000000000,-79.00571428570,0.01737401506,-104.50000000000,-0.13273772211,USC00298730,2,36.33333000000,0.21915601827,-0.49665907843,14
16830,0.07806514153,0.00000000000,-138.84897247000,0.01737401506,-87.17060000000,-0.27693114223,USR0000AOKM,2,32.95720000000,0.21915601827,-0.95931761707,12
16831,-0.10028614458,-0.00000000000,210.32539156600,0.01737401506,-70.83710000000,0.53687852413,USC00190593,2,42.58800000000,0.21915601827,1.42044705909,7
16832,0.34000000000,0.00000000000,-636.27666666700,0.01737401506,-70.81666700000,-1.47212925060,USC00190595,2,42.56666700000,0.21915601827,-2.54980265734,3
16835,0.00901081677,0.00000000000,0.00000464236,0.01737401506,-96.03333300000,0.03816093373,USC00348550,1,34.53333300000,0.21915601827,0.03816093373,1
16838,0.02934243367,0.00000000000,-39.98751477650,0.01737401506,-90.38160000000,-0.05461140742,USC00229860,2,32.90270000000,0.21915601827,-0.36225109540,44
16839,-0.02784255319,0.00000000000,66.08598297870,0.01737401506,-86.88710000000,0.20632136234,USC00123078,2,40.98430000000,0.21915601827,0.77198384945,14
16840,0.00198164394,0.00000000000,9.85562344146,0.01737401506,-102.40020000000,0.07023476353,USC00414098,2,34.81720000000,0.21915601827,0.57917069727,68
16845,-0.00052078004,0.00000000000,12.34382248770,0.01737401506,-122.71440000000,0.08165322244,USC00350304,2,42.21270000000,0.21915601827,0.83669655017,105
16846,-0.00419373929,-0.00000000000,16.78180044860,0.01737401506,-77.23440000000,0.09841278614,USC00300023,2,42.10130000000,0.21915601827,0.83506018122,72
16847,-0.02303921569,-0.00000000000,59.82588235290,0.01737401506,-95.44560000000,0.18440392862,USC00143867,2,37.81180000000,0.21915601827,0.80379808964,19
16848,0.00381058868,-0.00000000000,-0.90668397033,0.01737401506,-72.59880000000,0.06188936308,USC00431243,2,43.38470000000,0.21915601827,0.57059173434,85
16849,-0.00230209642,0.00000000000,22.78197857770,0.01737401506,-82.39140000000,0.08978129661,USC00095314,2,33.01250000000,0.21915601827,0.79292694196,78
16850,0.01362432184,0.00000000000,-13.80945366290,0.01737401506,-118.62780000000,0.01710969772,USC00263512,2,38.52370000000,0.21915601827,0.06168989242,13
16852,0.01336118849,0.00000000000,-17.63091457750,0.01737401506,-92.91611000000,0.01831036450,USW00094988,2,42.11056000000,0.21915601827,0.07768429741,18
16853,0.01412835685,0.00000000000,-18.85090578060,0.01737401506,-93.61889000000,0.01480980645,USW00094989,2,41.99056000000,0.21915601827,0.06623146791,20
16855,-0.00471428571,-0.00000000000,19.40542857140,0.01737401506,-90.59139000000,0.10078801829,USW00094982,2,41.61389000000,0.21915601827,0.45073772042,20
16856,-0.03850877193,-0.00000000000,84.38307017540,0.01737401506,-117.23333000000,0.25499088473,USC00266748,2,40.05000000000,0.21915601827,0.57017695191,5
16864,0.03338877756,-0.00000000000,-51.72197394790,0.01737401506,-78.61080000000,-0.07307471006,USC00316510,2,36.30230000000,0.21915601827,-0.24236139492,11
16865,0.01314067420,0.00000000000,-13.91816372310,0.01737401506,-86.69830000000,0.01931656220,USC00122309,2,38.45580000000,0.21915601827,0.13929371097,52
16873,-0.00159107232,-0.00000000000,8.31083096710,0.01737401506,-116.29330000000,0.08653692258,USC00106388,2,44.97140000000,0.21915601827,0.64177499433,55
16874,-0.46000000000,-0.00000000000,921.49666666600,0.01737401506,-111.87440000000,2.17823821967,USR0000MAXO,2,45.26830000000,0.21915601827,3.77281926746,3
16875,0.15433797345,0.00000000000,-296.08542246700,0.01737401506,-119.17500000000,-0.62496097289,USR0000CFEN,2,36.96140000000,0.21915601827,-1.97630012304,10
16876,0.06296956522,0.00000000000,-124.43171304300,0.01737401506,-111.15000000000,-0.20805064134,USS0011E30S,2,44.61000000000,0.21915601827,-1.01923582389,24
16877,0.00052328788,0.00000000000,6.45645120189,0.01737401506,-120.93890000000,0.07688918293,USC00353542,2,44.51750000000,0.21915601827,0.47397675595,38
16878,0.02067560401,0.00000000000,-29.24333624930,0.01737401506,-72.10000000000,-0.01506501611,USC00065309,2,41.35000000000,0.21915601827,-0.09646316979,41
16880,0.00856554604,-0.00000000000,-6.96445776879,0.01737401506,-98.04660000000,0.04019268599,USC00255960,2,42.74720000000,0.21915601827,0.27554717262,47
16881,-0.00220703125,0.00000000000,8.59855468750,0.01737401506,-72.11667000000,0.08934751812,USC00435632,2,44.46667000000,0.21915601827,0.34604144970,15
16887,0.12000404858,0.00000000000,-226.10086639700,0.01737401506,-121.77060000000,-0.46829666979,USR0000CPOV,2,37.44310000000,0.21915601827,-1.55316434428,11
16890,0.00377627636,0.00000000000,8.30577949907,0.01737401506,-93.70200000000,0.06204592878,USC00035079,2,34.07840000000,0.21915601827,0.32240010316,27
16891,0.01017067466,-0.00000000000,-11.59305173520,0.01737401506,-103.87220000000,0.03286854937,USC00397882,2,44.51390000000,0.21915601827,0.25246811825,59
16892,-0.00163636364,-0.00000000000,17.34286363640,0.01737401506,-92.68778000000,0.08674358500,USC00038084,2,36.29361000000,0.21915601827,0.42495504343,24
16893,0.00832281579,0.00000000000,0.00000437582,0.01737401506,-83.08333300000,0.04130025426,USC00091115,1,34.36666700000,0.21915601827,0.04130025426,1
16895,-0.03000000000,-0.00000000000,65.62000000000,0.01737401506,-107.26667000000,0.21616570440,USC00057928,2,37.21667000000,0.21915601827,0.48336120945,5
16896,0.00663848667,0.00000000000,0.00000330109,0.01737401506,-87.65630000000,0.04898577951,USC00114317,1,39.11380000000,0.21915601827,0.04898577951,1
16897,-0.00978345203,0.00000000000,35.87742333290,0.01737401506,-95.17111000000,0.12391841805,USC00349634,2,34.96111000000,0.21915601827,0.71185711553,33
16898,0.05237748344,-0.00000000000,-89.40797350990,0.01737401506,-78.83690000000,-0.15971940291,USC00310212,2,35.74260000000,0.21915601827,-0.39123103914,6
16903,0.04239841292,-0.00000000000,-74.59776576820,0.01737401506,-97.30940000000,-0.11418530986,USC00258328,2,41.10410000000,0.21915601827,-0.57092654928,25
16904,0.15000000000,-0.00000000000,-282.63000000000,0.01737401506,-119.36670000000,-0.60516697641,USR0000CCST,2,34.83330000000,0.21915601827,-0.85583534554,2
16905,0.01386393511,0.00000000000,-16.07667136760,0.01737401506,-98.08099000000,0.01601635208,USC00258320,2,40.02368000000,0.21915601827,0.10980257783,47
16908,0.01089167189,-0.00000000000,-9.99441221866,0.01737401506,-121.95230000000,0.02957866832,USC00350897,2,45.63540000000,0.21915601827,0.24029823740,66
16909,-0.03629943503,-0.00000000000,79.19977401130,0.01737401506,-72.58220000000,0.24490977029,USC00439988,2,44.37470000000,0.21915601827,0.81227381554,11
16913,0.09320758564,0.00000000000,-174.97956158200,0.01737401506,-120.91500000000,-0.34602549901,USR0000CCSH,2,40.00170000000,0.21915601827,-1.34015099501,15
16915,0.00815029004,0.00000000000,-9.38856462229,0.01737401506,-72.50720000000,0.04208748221,USC00439984,2,43.63030000000,0.21915601827,0.39927691426,90
16916,0.00497777487,0.00000000000,-1.18304614982,0.01737401506,-90.38600000000,0.05656353993,USC00113312,2,42.39950000000,0.21915601827,0.16969061979,9
16920,0.26628571429,0.00000000000,-530.12114285700,0.01737401506,-104.35410000000,-1.13577396226,USC00489208,2,44.16190000000,0.21915601827,-2.78206667069,6
16921,0.02360533907,0.00000000000,-39.87918937180,0.01737401506,-104.61140000000,-0.02843327807,USC00489205,2,44.09280000000,0.21915601827,-0.21086683380,55
16922,0.01242668883,0.00000000000,-13.09957734770,0.01737401506,-113.39780000000,0.02257444844,USC00422852,2,39.84010000000,0.21915601827,0.11945275311,28
16924,-0.00473215929,-0.00000000000,15.92030260760,0.01737401506,-93.65000000000,0.10086957471,USC00215136,2,45.00000000000,0.21915601827,0.80695659765,64
16925,0.01953139149,0.00000000000,-30.70498475700,0.01737401506,-100.65580000000,-0.00984402090,USC00395620,2,43.30610000000,0.21915601827,-0.06225905478,40
16926,0.00997620250,0.00000000000,2.16907694527,0.01737401506,-80.95000000000,0.03375591794,USC00086210,2,29.05000000000,0.21915601827,0.18178118130,29
16928,-0.01706699304,0.00000000000,45.36137093520,0.01737401506,-82.96667000000,0.15715291955,USC00331523,2,39.33333000000,0.21915601827,1.00626966816,41
16929,0.05401183432,0.00000000000,-94.62072189350,0.01737401506,-77.61667000000,-0.16717687950,USC00366225,2,40.15000000000,0.21915601827,-0.40949805155,6
16931,0.04620545073,0.00000000000,-80.39517819710,0.01737401506,-83.00361000000,-0.13155666862,USC00331528,2,39.37444000000,0.21915601827,-0.54242204046,17
16932,-0.00560878244,-0.00000000000,19.18297405190,0.01737401506,-74.80000000000,0.10486957045,USC00365752,2,41.31666700000,0.21915601827,0.43238831589,17
16937,-0.00089931570,-0.00000000000,6.40935173310,0.01737401506,-118.97500000000,0.08338046523,USC00357675,2,44.13830000000,0.21915601827,0.54036717445,42
16940,0.07013186813,0.00000000000,-135.19226373600,0.01737401506,-119.89000000000,-0.24073193831,USS0019L44S,2,38.84000000000,0.21915601827,-0.90073643519,14
16948,0.01117139939,-0.00000000000,-4.95587194239,0.01737401506,-115.36010000000,0.02830228311,USC00262243,2,36.43810000000,0.21915601827,0.17215606720,37
16949,0.03060430464,0.00000000000,-51.31424668870,0.01737401506,-103.96667000000,-0.06036927335,USC00291454,2,36.78333000000,0.21915601827,-0.18110782005,9
16950,-0.00839460242,0.00000000000,24.23678477570,0.01737401506,-103.95000000000,0.11758115375,USC00291452,2,36.66667000000,0.21915601827,0.64401850244,30
16951,0.08936619718,0.00000000000,-170.12954728400,0.01737401506,-103.99350000000,-0.32849739966,USC00291450,2,36.73860000000,0.21915601827,-0.86912242582,7
16955,0.02247176006,-0.00000000000,-25.68527627840,0.01737401506,-91.66667000000,-0.02326080313,USC00166962,2,31.00000000000,0.21915601827,-0.10402547400,20
16958,-0.00445521363,-0.00000000000,22.10211226440,0.01737401506,-85.39410000000,0.09960588289,USC00125237,2,38.73690000000,0.21915601827,0.80920201790,66
16959,-0.12821678322,0.00000000000,264.55375291400,0.01737401506,-82.45000000000,0.66432489251,USC00464388,2,38.41667000000,0.21915601827,2.30128893313,12
16961,0.00775719313,-0.00000000000,-4.05997102049,0.01737401506,-112.16667000000,0.04388116745,USC00427576,2,40.78333000000,0.21915601827,0.15821579927,13
16962,-0.00628055220,-0.00000000000,19.48436866800,0.01737401506,-111.01667000000,0.10793482856,USC00423896,2,39.48333000000,0.21915601827,0.64760897133,36
16964,0.15051709758,-0.00000000000,-287.97861551300,0.01737401506,-112.11667000000,-0.60752647165,USC00427578,2,40.76667000000,0.21915601827,-1.71834435140,8
16969,0.00703786462,-0.00000000000,-7.33968044466,0.01737401506,-117.22419000000,0.04716343417,USC00354329,2,45.34982000000,0.21915601827,0.32675785695,48
16972,-0.00340104163,0.00000000000,16.99475344360,0.01737401506,-78.00250000000,0.09479573895,USC00364159,2,40.51530000000,0.21915601827,0.68358179498,52
16973,-0.00734828997,-0.00000000000,17.62205437200,0.01737401506,-121.74250000000,0.11280687260,USC00456898,2,46.78580000000,0.21915601827,0.67684123558,36
16974,-0.00987804878,-0.00000000000,27.83268292680,0.01737401506,-82.80110000000,0.12435005919,USC00209188,2,43.14470000000,0.21915601827,0.27805518535,5
16975,-0.02102564103,0.00000000000,48.50410256410,0.01737401506,-121.91130000000,0.17521606932,USC00456892,2,46.99380000000,0.21915601827,0.30348313436,3
16976,0.67000000000,0.00000000000,-1331.85000000000,0.01737401506,-103.72690000000,-2.97790583208,USC00397418,2,44.69240000000,0.21915601827,-4.21139481520,2
16979,0.00497014802,0.00000000000,0.00000247271,0.01737401506,-88.53640000000,0.05659834093,USC00117590,1,40.45350000000,0.21915601827,0.05659834093,1
16983,0.00344229238,0.00000000000,3.55933513164,0.01737401506,-108.07830000000,0.06356988410,USC00052192,2,38.75310000000,0.21915601827,0.55053134550,75
16985,-0.02814102564,0.00000000000,67.21346153850,0.01737401506,-108.02770000000,0.20768327999,USC00052196,2,38.75380000000,0.21915601827,0.54947831033,7
16986,-0.42000000000,-0.00000000000,832.81333333300,0.01737401506,-69.16667000000,1.99571984616,USC00172207,2,45.18333000000,0.21915601827,3.45668817122,3
16994,0.01178378209,0.00000000000,-16.36314509900,0.01737401506,-84.22330000000,0.02550800575,USC00206184,2,45.41080000000,0.21915601827,0.20565211698,65
16995,0.01621169916,0.00000000000,-25.29159102080,0.01737401506,-84.20000000000,0.00530360018,USC00206189,2,45.18333000000,0.21915601827,0.03092503754,34
16996,0.00944257743,0.00000000000,-9.50340416905,0.01737401506,-72.22850000000,0.03619082741,USC00068138,2,41.79510000000,0.21915601827,0.34333633510,90
16997,0.02623862898,0.00000000000,-45.13230425600,0.01737401506,-91.75010000000,-0.04044887285,USC00217184,2,43.80520000000,0.21915601827,-0.14584048509,13
16998,0.02206921413,-0.00000000000,-31.52440278780,0.01737401506,-94.03280000000,-0.02142400243,USC00236775,2,39.54700000000,0.21915601827,-0.03710746071,3
17001,0.03338888889,0.00000000000,-56.52083333330,0.01737401506,-109.18333300000,-0.07307521807,USC00429320,2,39.85000000000,0.21915601827,-0.19333885401,7
17002,-0.00443440347,0.00000000000,28.92948032300,0.01737401506,-83.40210000000,0.09951092700,USC00085275,2,30.46530000000,0.21915601827,0.87320484055,77
17009,0.70000000000,0.00000000000,-1356.19000000000,0.01737401506,-122.50000000000,-3.11479461222,USC00043735,2,38.05000000000,0.21915601827,-4.40498478460,2
17011,0.02703259211,-0.00000000000,-35.02345036140,0.01737401506,-103.91833000000,-0.04407169431,USC00417481,2,31.89500000000,0.21915601827,-0.22035847156,25
17015,0.13428571429,-0.00000000000,-265.80285714300,0.01737401506,-105.66000000000,-0.53346332967,USS0005J28S,2,40.89000000000,0.21915601827,-1.41141130388,7
17018,-0.00233624454,0.00000000000,21.08681222710,0.01737401506,-121.16830000000,0.08993711311,USC00043882,2,35.68410000000,0.21915601827,0.23795123493,7
17019,0.11515151515,0.00000000000,-212.48404040400,0.01737401506,-103.93556000000,-0.44615475706,USC00299660,2,32.53500000000,0.21915601827,-1.33846427118,9
17020,0.22779193206,0.00000000000,-448.00543524400,0.01737401506,-97.59970000000,-0.96012839921,USC00259513,2,40.91520000000,0.21915601827,-2.71565320756,8
17021,-0.00268018733,-0.00000000000,16.07728173730,0.01737401506,-97.59220000000,0.09150651008,USC00259510,2,40.86780000000,0.21915601827,0.89657703136,96
17024,-0.01759081736,-0.00000000000,43.32079717460,0.01737401506,-112.58333000000,0.15954310858,USC00421792,2,38.60000000000,0.21915601827,0.63817243433,16
17025,0.01252746740,-0.00000000000,-9.64737360663,0.01737401506,-86.47750000000,0.02211459992,USC00408246,2,35.49222000000,0.21915601827,0.15947064787,52
17026,-0.39666666667,0.00000000000,759.03333333300,0.01737401506,-85.63333000000,1.88925079494,USC00200917,2,44.30000000000,0.21915601827,2.67180409693,2
17027,0.00027365022,0.00000000000,5.61203353396,0.01737401506,-97.02600000000,0.07802826945,USC00391519,2,44.72700000000,0.21915601827,0.71514090218,84
17028,0.14650000000,-0.00000000000,-283.12116666700,0.01737401506,-98.97020000000,-0.58919661873,USC00140200,2,39.44830000000,0.21915601827,-1.76758985618,9
17029,0.00325561926,-0.00000000000,4.21378311687,0.01737401506,-93.93430000000,0.06442166595,USC00134585,2,40.62330000000,0.21915601827,0.56529782449,77
17030,0.02481828839,-0.00000000000,-35.60535756150,0.01737401506,-86.22950000000,-0.03396791651,USC00126056,2,39.24010000000,0.21915601827,-0.08320406307,6
17031,0.00628243357,-0.00000000000,0.00000313495,0.01737401506,-77.73250000000,0.05061043537,USC00183980,1,39.60444000000,0.21915601827,0.05061043537,1
17033,0.00720025924,-0.00000000000,-8.66880751781,0.01737401506,-113.42950000000,0.04642243415,USC00247292,2,48.73860000000,0.21915601827,0.15396579595,11
17034,-0.07481182796,0.00000000000,162.15581541200,0.01737401506,-119.99667000000,0.42064025322,USC00049560,2,36.22722000000,0.21915601827,1.26192075967,9
17036,0.00917563174,-0.00000000000,-9.76276315098,0.01737401506,-98.57050000000,0.03740888976,USC00399070,2,44.07610000000,0.21915601827,0.26715290878,51
17037,0.00928915786,0.00000000000,-6.27304985628,0.01737401506,-74.78042000000,0.03689087468,USC00284229,2,39.79952000000,0.21915601827,0.36145527649,96
17038,-0.02304260450,-0.00000000000,50.95625000000,0.01737401506,-93.50000000000,0.18441939165,USC00215853,2,43.88333300000,0.21915601827,0.69003417902,14
17040,0.00569345395,0.00000000000,5.57716538817,0.01737401506,-117.71667000000,0.05329792540,USC00041779,2,34.10000000000,0.21915601827,0.34541003426,42
17044,-0.93000000000,0.00000000000,1834.14000000000,0.01737401506,-93.98333000000,4.32282910846,USC00236683,2,37.00000000000,0.21915601827,6.11340355300,2
17047,0.03374706126,0.00000000000,-50.43146773180,0.01737401506,-106.75980000000,-0.07470954402,USC00298535,2,32.28230000000,0.21915601827,-0.53873818346,52
17051,-0.03222188815,0.00000000000,81.24816295850,0.01737401506,-117.96667000000,0.22630408970,USC00041488,2,35.30000000000,0.21915601827,0.90521635881,16
17052,0.00404396622,-0.00000000000,0.00000206747,0.01737401506,-118.58333000000,0.06082447083,USC00045903,1,35.45000000000,0.21915601827,0.06082447083,1
17054,-0.11300000000,-0.00000000000,229.92900000000,0.01737401506,-117.61667000000,0.59489132944,USC00045901,2,34.28333000000,0.21915601827,1.33021745186,5
17055,0.02219882664,0.00000000000,-37.61024632570,0.01737401506,-70.53722000000,-0.02201541902,USC00177325,2,44.53083000000,0.21915601827,-0.14436475683,43
17057,0.05526666667,-0.00000000000,-96.63362222220,0.01737401506,-77.65000000000,-0.17290262847,USC00180986,2,39.51667000000,0.21915601827,-0.51870788541,9
17058,0.00345927002,-0.00000000000,6.59775562457,0.01737401506,-78.00610000000,0.06349241585,USC00445050,2,38.04210000000,0.21915601827,0.56789343157,80
17061,-0.46000000000,-0.00000000000,890.11000000000,0.01737401506,-111.16666700000,2.17823821967,USC00244675,2,48.33333300000,0.21915601827,3.77281926746,3
17062,0.51000000000,-0.00000000000,-997.79666666600,0.01737401506,-114.30000000000,-2.24783233803,USC00240748,2,47.80000000000,0.21915601827,-3.89335981636,3
17063,-0.02360390016,-0.00000000000,60.86139616740,0.01737401506,-95.28910000000,0.18698056093,USC00146242,2,37.36770000000,0.21915601827,1.77385335214,90
17064,0.04455239515,0.00000000000,-80.78733963110,0.01737401506,-105.47990000000,-0.12401384322,USC00240743,2,45.04290000000,0.21915601827,-0.77446620268,39
17065,0.02754377076,0.00000000000,-29.93898327990,0.01737401506,-80.14056000000,-0.04640418172,USC00087254,2,26.23333000000,0.21915601827,-0.25416617090,30
17066,-0.04900000000,0.00000000000,103.63600000000,0.01737401506,-119.36666700000,0.30286193182,USC00455156,2,47.20000000000,0.21915601827,0.67721986735,5
17069,0.04115646258,-0.00000000000,-63.39591836730,0.01737401506,-117.48280000000,-0.10851834100,USR0000CTM2,2,33.76250000000,0.21915601827,-0.21703668200,4
17070,-0.04467808552,-0.00000000000,94.26933187560,0.01737401506,-82.50000000000,0.28314121179,USC00337650,2,40.91666700000,0.21915601827,1.16742112316,17
17071,0.30000000000,-0.00000000000,-558.05000000000,0.01737401506,-97.66480000000,-1.28961087708,USC00145539,2,37.86580000000,0.21915601827,-1.82378519256,2
17072,-0.02357094878,-0.00000000000,60.76412510500,0.01737401506,-95.45080000000,0.18683020512,USC00145536,2,37.18730000000,0.21915601827,1.38556988453,55
17075,-0.22000000000,0.00000000000,454.28000000000,0.01737401506,-90.45000000000,1.08312797859,USC00033998,2,35.80000000000,0.21915601827,1.53177427711,2
17076,0.18800000000,-0.00000000000,-349.70200000000,0.01737401506,-93.30000000000,-0.77855943125,USC00233119,2,36.70000000000,0.21915601827,-1.74091181279,5
17082,0.00580976431,0.00000000000,-6.31306677890,0.01737401506,-103.22470000000,0.05276720596,USC00322809,2,47.19050000000,0.21915601827,0.27418644509,27
17084,0.08742857143,-0.00000000000,-163.59285714300,0.01737401506,-79.81667000000,-0.31965609213,USC00460249,2,38.43333000000,0.21915601827,-0.63931218425,4
17085,-0.02323551543,0.00000000000,61.82753448710,0.01737401506,-86.03150000000,0.18529963635,USC00409800,2,35.16150000000,0.21915601827,0.78615977647,18
17088,0.01895046587,0.00000000000,-22.99337800870,0.01737401506,-77.03333000000,-0.00719328094,USW00013760,2,38.33333000000,0.21915601827,-0.03873700335,29
